"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","0.91","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","2 The Australian 1 Feb to 28 Feb 16","","","","6.36","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","5.45","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian Financial Review 1 Feb to 28 Feb 16","","","","72.73","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Age 1 Feb to 28 Feb 16","","","","45.45","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Age 1 Feb to 28 Feb 16","","","","10.91","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Age 1 Feb to 28 Feb 16","","","","12.73","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Australian Financial Review 1 Feb to 28 Feb 16","","","","14.55","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","4.36","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","1 Workplace Express (digital) 20 Mar 16 to 20 Mar 17","","","","990.00","20-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","5 The Saturday Age 24 Aug to 27 Sep 15","","","","15.91","27-Sep-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","5 The Weekend Financial Review 24 Aug to 27 Sep 15","","","","17.27","27-Sep-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","5 The Sunday Age 24 Aug to 27 Sep 15","","","","13.64","27-Sep-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","Refund of publications 24 Aug to 27 Sep 15","","","","-24.82","27-Sep-2015","",""
