"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Apr 16 - Sydney to Melbourne","","","","1,112.79","29-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Apr 16 - Melbourne to Devonport","","","","","29-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Apr 16 - Devonport to Melbourne","","","","1,112.79","29-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Apr 16 - Melbourne to Sydney","","","","","29-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Sydney to Canberra","","","","103.74","01-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 May 16 - Canberra to Sydney","","","","328.20","04-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 May 16 - Sydney to Canberra","","","","328.20","05-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","328.20","06-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 May 16 - Sydney to Cairns","","","","235.04","08-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Rockhampton to Brisbane","","","","875.29","12-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Brisbane to Sydney","","","","","12-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 May 16 - Sydney to Brisbane","","","","272.80","14-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 May 16 - Taree to Sydney","","","","401.50","17-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 May 16 - Sydney to Melbourne","","","","267.88","17-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 May 16 - Melbourne to Sydney","","","","154.16","18-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 May 16 - Sydney to Canberra","","","","328.20","22-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 May 16 - Melbourne to Sydney","","","","446.15","29-May-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Jun 16 - Sydney to Melbourne","","","","154.16","01-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Jun 16 - Launceston to Melbourne","","","","363.52","05-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Jun 16 - Melbourne to Adelaide","","","","693.69","05-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jun 16 - Adelaide to Perth","","","","1,341.15","08-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jun 16 - Perth to Melbourne","","","","2,715.80","08-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Jun 16 - Melbourne to Adelaide","","","","","09-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jun 16 - Perth to Sydney","","","","1,988.40","15-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jun 16 - Sydney to Brisbane","","","","164.75","15-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Jun 16 - Brisbane to Sydney","","","","698.67","16-Jun-2016","",""
