"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 24 Dec 15 to 26 Jan 16","","","","178.77","24-Dec-2015","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 27 Dec 15 to 26 Jan 16","","","","1,087.45","27-Dec-2015","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Jan 16 - Sydney","","","","288.91","22-Jan-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Sydney","","","","160.65","31-Jan-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Sydney","","","","166.80","05-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Sydney","","","","183.60","07-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","49.70","12-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Sydney","","","","183.60","21-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Canberra","","","","40.00","25-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Canberra","","","","40.00","26-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Brisbane","","","","45.00","26-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Feb 16 - Brisbane","","","","83.80","27-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Feb 16 - Sydney","","","","168.30","27-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Sydney","","","","183.60","28-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Feb 16 - Canberra","","","","78.60","29-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","166.80","04-Mar-2016","",""
